year,category,id,name,share
2021,chemistry,1002,Benjamin,2
2021,chemistry,1003,David,2
2021,economics,1007,David,2
2021,economics,1008,Joshua,4
2021,economics,1009,Guido,4
2021,literature,1004,Abdulrazak,1
2021,peace,1005,Maria,2
2021,peace,1006,Dmitry,2
2021,physics,999,Syukuro,4
2021,physics,1000,Klaus,4
2021,physics,1001,Giorgio,2
2021,medicine,997,David,2
2021,medicine,998,Ardem,2
2020,chemistry,991,Emmanuelle,2
2020,chemistry,992,Jennifer A.,2
2020,economics,995,Paul,2
2020,economics,996,Robert,2
2020,literature,993,Louise,1
2020,peace,994,World Food Programme,1
2020,physics,988,Roger,2
2020,physics,989,Reinhard,4
2020,physics,990,Andrea,4
2020,medicine,985,Harvey,3
2020,medicine,986,Michael,3
2020,medicine,987,Charles,3
2019,chemistry,976,John,3
2019,chemistry,977,M. Stanley,3
2019,chemistry,978,Akira,3
2019,economics,982,Abhijit,3
2019,economics,983,Esther,3
2019,economics,984,Michael,3
2019,literature,980,Peter,1
2019,peace,981,Abiy,1
2019,physics,973,James,2
2019,physics,974,Michel,4
2019,physics,975,Didier,4
2019,medicine,970,William,3
2019,medicine,971,Peter,3
2019,medicine,972,Gregg,3
2018,chemistry,963,Frances H.,2
2018,chemistry,964,George P.,4
2018,chemistry,965,Sir Gregory P.,4
2018,economics,968,William D.,2
2018,economics,969,Paul M.,2
2018,literature,979,Olga,1
2018,peace,966,Denis,2
2018,peace,967,Nadia,2
2018,physics,960,Arthur,2
2018,physics,961,Gérard,4
2018,physics,962,Donna,4
2018,medicine,958,James P.,2
2018,medicine,959,Tasuku,2
2017,chemistry,944,Jacques,3
2017,chemistry,945,Joachim,3
2017,chemistry,946,Richard,3
2017,economics,949,Richard H.,1
2017,literature,947,Kazuo,1
2017,peace,948,International Campaign to Abolish Nuclear Weapons,1
2017,physics,941,Rainer,2
2017,physics,942,Barry C.,4
2017,physics,943,Kip S.,4
2017,medicine,938,Jeffrey C.,3
2017,medicine,939,Michael,3
2017,medicine,940,Michael W.,3
2016,chemistry,931,Jean-Pierre,3
2016,chemistry,932,Sir J. Fraser,3
2016,chemistry,933,Bernard L.,3
2016,economics,935,Oliver,2
2016,economics,936,Bengt,2
2016,literature,937,Bob,1
2016,peace,934,Juan Manuel,1
2016,physics,928,David J.,2
2016,physics,929,F. Duncan M.,4
2016,physics,930,J. Michael,4
2016,medicine,927,Yoshinori,1
2015,chemistry,921,Tomas,3
2015,chemistry,922,Paul,3
2015,chemistry,923,Aziz,3
2015,economics,926,Angus,1
2015,literature,924,Svetlana,1
2015,peace,925,National Dialogue Quartet,1
2015,physics,919,Takaaki,2
2015,physics,920,Arthur B.,2
2015,medicine,916,William C.,4
2015,medicine,917,Satoshi,4
2015,medicine,918,Youyou,2
2014,chemistry,909,Eric,3
2014,chemistry,910,Stefan W.,3
2014,chemistry,911,William E.,3
2014,economics,915,Jean,1
2014,literature,912,Patrick,1
2014,peace,913,Kailash,2
2014,peace,914,Malala,2
2014,physics,906,Isamu,3
2014,physics,907,Hiroshi,3
2014,physics,908,Shuji,3
2014,medicine,903,John,2
2014,medicine,904,May-Britt,2
2014,medicine,904,May-Britt,4
2014,medicine,905,Edvard I.,4
2013,chemistry,889,Martin,3
2013,chemistry,890,Michael,3
2013,chemistry,891,Arieh,3
2013,economics,894,Eugene F.,3
2013,economics,895,Lars Peter,3
2013,economics,896,Robert J.,3
2013,literature,892,Alice,1
2013,peace,893,Organisation for the Prohibition of Chemical Weapons,1
2013,physics,887,François,2
2013,physics,888,Peter,2
2013,medicine,884,James E.,3
2013,medicine,885,Randy W.,3
2013,medicine,886,Thomas C.,3
2012,chemistry,878,Robert J.,2
2012,chemistry,879,Brian,2
2012,economics,882,Alvin E.,2
2012,economics,883,Lloyd S.,2
2012,literature,880,Mo,1
2012,peace,881,European Union,1
2012,physics,876,Serge,2
2012,physics,877,David J.,2
2012,medicine,874,Sir John B.,2
2012,medicine,875,Shinya,2
2011,chemistry,867,Dan,1
2011,economics,872,Thomas J.,2
2011,economics,873,Christopher A.,2
2011,literature,868,Tomas,1
2011,peace,869,Ellen,3
2011,peace,870,Leymah,3
2011,peace,871,Tawakkol,3
2011,physics,864,Saul,2
2011,physics,865,Brian P.,4
2011,physics,866,Adam G.,4
2011,medicine,861,Bruce A.,4
2011,medicine,862,Jules A.,4
2011,medicine,863,Ralph M.,2
2010,chemistry,851,Richard F.,3
2010,chemistry,852,Ei-ichi,3
2010,chemistry,853,Akira,3
2010,economics,856,Peter A.,3
2010,economics,857,Dale T.,3
2010,economics,858,Christopher A.,3
2010,literature,854,Mario,1
2010,peace,855,Xiaobo,1
2010,physics,849,Andre,2
2010,physics,850,Konstantin,2
2010,medicine,848,Robert G.,1
2009,chemistry,841,Venkatraman,3
2009,chemistry,842,Thomas A.,3
2009,chemistry,843,Ada E.,3
2009,economics,846,Elinor,2
2009,economics,847,Oliver E.,2
2009,literature,844,Herta,1
2009,peace,845,Barack,1
2009,physics,838,Charles K.,2
2009,physics,839,Willard S.,4
2009,physics,840,George E.,4
2009,medicine,835,Elizabeth H.,3
2009,medicine,836,Carol W.,3
2009,medicine,837,Jack W.,3
2008,chemistry,829,Osamu,3
2008,chemistry,830,Martin,3
2008,chemistry,831,Roger Y.,3
2008,economics,834,Paul,1
2008,literature,832,Jean-Marie Gustave,1
2008,peace,833,Martti,1
2008,physics,826,Yoichiro,2
2008,physics,827,Makoto,4
2008,physics,828,Toshihide,4
2008,medicine,823,Harald,2
2008,medicine,824,Françoise,4
2008,medicine,825,Luc,4
2007,chemistry,816,Gerhard,1
2007,economics,820,Leonid,3
2007,economics,821,Eric S.,3
2007,economics,822,Roger B.,3
2007,literature,817,Doris,1
2007,peace,818,Intergovernmental Panel on Climate Change,2
2007,peace,819,Intergovernmental Panel on Climate Change,2
2007,peace,819,Al,2
2007,physics,814,Albert,2
2007,physics,815,Peter,2
2007,medicine,811,Mario R.,3
2007,medicine,812,Sir Martin J.,3
2007,medicine,813,Oliver,3
2006,chemistry,806,Roger D.,1
2006,economics,807,Edmund S.,1
2006,literature,808,Orhan,1
2006,peace,809,Muhammad,2
2006,peace,810,Grameen Bank,2
2006,physics,804,John C.,2
2006,physics,805,George F.,2
2006,medicine,802,Andrew Z.,2
2006,medicine,803,Craig C.,2
2005,chemistry,794,Yves,3
2005,chemistry,795,Robert H.,3
2005,chemistry,796,Richard R.,3
2005,economics,799,Robert J.,2
2005,economics,800,Thomas C.,2
2005,literature,801,Harold,1
2005,peace,797,International Atomic Energy Agency,2
2005,peace,798,International Atomic Energy Agency,2
2005,peace,798,Mohamed,2
2005,physics,791,Roy J.,2
2005,physics,792,John L.,4
2005,physics,793,Theodor W.,4
2005,medicine,789,Barry J.,2
2005,medicine,790,J. Robin,2
2004,chemistry,779,Aaron,3
2004,chemistry,780,Avram,3
2004,chemistry,781,Irwin,3
2004,economics,786,Finn E.,2
2004,economics,787,Edward C.,2
2004,literature,782,Elfriede,1
2004,peace,783,Wangari,1
2004,physics,776,David J.,3
2004,physics,777,H. David,3
2004,physics,778,Frank,3
2004,medicine,774,Richard,2
2004,medicine,775,Linda B.,2
2003,chemistry,769,Peter,2
2003,chemistry,770,Roderick,2
2003,economics,771,Robert F.,2
2003,economics,772,Clive W.J.,2
2003,literature,763,J. M.,1
2003,peace,773,Shirin,1
2003,physics,766,Alexei,3
2003,physics,767,Vitaly L.,3
2003,physics,768,Anthony J.,3
2003,medicine,764,Paul C.,2
2003,medicine,765,Sir Peter,2
2002,chemistry,756,John B.,4
2002,chemistry,757,Koichi,4
2002,chemistry,758,Kurt,2
2002,economics,759,Daniel,2
2002,economics,760,Vernon L.,2
2002,literature,761,Imre,1
2002,peace,762,Jimmy,1
2002,physics,753,Raymond,4
2002,physics,754,Masatoshi,4
2002,physics,755,Riccardo,2
2002,medicine,750,Sydney,3
2002,medicine,751,H. Robert,3
2002,medicine,752,John E.,3
2001,chemistry,741,William,4
2001,chemistry,742,Ryoji,4
2001,chemistry,743,Barry,2
2001,economics,744,George A.,3
2001,economics,745,A. Michael,3
2001,economics,746,Joseph E.,3
2001,literature,747,V. S.,1
2001,peace,748,United Nations,2
2001,peace,749,United Nations,2
2001,peace,749,Kofi,2
2001,physics,738,Eric,3
2001,physics,739,Wolfgang,3
2001,physics,740,Carl,3
2001,medicine,737,Sir Paul,3
2001,medicine,735,Leland,3
2001,medicine,736,Tim,3
2000,chemistry,729,Alan,3
2000,chemistry,730,Alan,3
2000,chemistry,731,Hideki,3
2000,economics,732,James J.,2
2000,economics,733,Daniel L.,2
2000,literature,734,Xingjian,1
2000,peace,725,Kim,1
2000,physics,726,Zhores,4
2000,physics,727,Herbert,4
2000,physics,728,Jack,2
2000,medicine,722,Arvid,3
2000,medicine,723,Paul,3
2000,medicine,724,Eric,3
1999,chemistry,292,Ahmed,1
1999,economics,720,Robert,1
1999,literature,676,Günter,1
1999,peace,568,Médecins Sans Frontières,1
1999,physics,158,Gerardus,2
1999,physics,159,Martinus J.G.,2
1999,medicine,461,Günter,1
1998,chemistry,290,Walter,2
1998,chemistry,291,John,2
1998,economics,719,Amartya,1
1998,literature,675,José,1
1998,peace,566,John,2
1998,peace,567,David,2
1998,physics,155,Robert B.,3
1998,physics,156,Horst L.,3
1998,physics,157,Daniel C.,3
1998,medicine,458,Robert F.,3
1998,medicine,459,Louis J.,3
1998,medicine,460,Ferid,3
1997,chemistry,287,Paul D.,4
1997,chemistry,288,John E.,4
1997,chemistry,289,Jens C.,2
1997,economics,717,Robert C.,2
1997,economics,718,Myron,2
1997,literature,674,Dario,1
1997,peace,564,International Campaign to Ban Landmines,2
1997,peace,565,International Campaign to Ban Landmines,2
1997,peace,565,Jody,2
1997,physics,152,Steven,3
1997,physics,153,Claude,3
1997,physics,154,William D.,3
1997,medicine,457,Stanley B.,1
1996,chemistry,284,Robert F.,3
1996,chemistry,285,Sir Harold,3
1996,chemistry,286,Richard E.,3
1996,economics,715,James A.,2
1996,economics,716,William,2
1996,literature,673,Wislawa,1
1996,peace,562,Carlos Filipe Ximenes,2
1996,peace,563,José,2
1996,physics,149,David M.,3
1996,physics,150,Douglas D.,3
1996,physics,151,Robert C.,3
1996,medicine,455,Peter C.,2
1996,medicine,456,Rolf M.,2
1995,chemistry,281,Paul J.,3
1995,chemistry,282,Mario J.,3
1995,chemistry,283,F. Sherwood,3
1995,economics,714,Robert E.,1
1995,literature,672,Seamus,1
1995,peace,560,Joseph,2
1995,peace,561,Pugwash Conferences on Science and World Affairs,2
1995,physics,147,Martin L.,2
1995,physics,148,Frederick,2
1995,medicine,452,Edward B.,3
1995,medicine,453,Christiane,3
1995,medicine,454,Eric F.,3
1994,chemistry,280,George A.,1
1994,economics,711,John C.,3
1994,economics,712,John F.,3
1994,economics,713,Reinhard,3
1994,literature,671,Kenzaburo,1
1994,peace,557,Yasser,3
1994,peace,558,Shimon,3
1994,peace,559,Yitzhak,3
1994,physics,145,Bertram N.,2
1994,physics,146,Clifford G.,2
1994,medicine,450,Alfred G.,2
1994,medicine,451,Martin,2
1993,chemistry,278,Kary B.,2
1993,chemistry,279,Michael,2
1993,economics,709,Robert W.,2
1993,economics,710,Douglass C.,2
1993,literature,670,Toni,1
1993,peace,555,Nelson,2
1993,peace,556,F.W.,2
1993,physics,143,Russell A.,2
1993,physics,144,Joseph H.,2
1993,medicine,448,Richard J.,2
1993,medicine,449,Phillip A.,2
1992,chemistry,277,Rudolph A.,1
1992,economics,708,Gary,1
1992,literature,669,Derek,1
1992,peace,554,Rigoberta,1
1992,physics,142,Georges,1
1992,medicine,446,Edmond H.,2
1992,medicine,447,Edwin G.,2
1991,chemistry,276,Richard R.,1
1991,economics,707,Ronald H.,1
1991,literature,668,Nadine,1
1991,peace,553,Aung San Suu Kyi,1
1991,physics,141,Pierre-Gilles,1
1991,medicine,444,Erwin,2
1991,medicine,445,Bert,2
1990,chemistry,275,Elias James,1
1990,economics,704,Harry M.,3
1990,economics,705,Merton H.,3
1990,economics,706,William F.,3
1990,literature,667,Octavio,1
1990,peace,552,Mikhail,1
1990,physics,138,Jerome I.,3
1990,physics,139,Henry W.,3
1990,physics,140,Richard E.,3
1990,medicine,442,Joseph E.,2
1990,medicine,443,E. Donnall,2
1989,chemistry,273,Sidney,2
1989,chemistry,274,Thomas R.,2
1989,economics,703,Trygve,1
1989,literature,666,Camilo José,1
1989,peace,551,Lhamo,1
1989,physics,135,Norman F.,2
1989,physics,136,Hans G.,4
1989,physics,137,Wolfgang,4
1989,medicine,440,J. Michael,2
1989,medicine,441,Harold E.,2
1988,chemistry,270,Johann,3
1988,chemistry,271,Robert,3
1988,chemistry,272,Hartmut,3
1988,economics,702,Maurice,1
1988,literature,665,Naguib,1
1988,peace,550,United Nations Peacekeeping Forces,1
1988,physics,132,Leon M.,3
1988,physics,133,Melvin,3
1988,physics,134,Jack,3
1988,medicine,437,Sir James W.,3
1988,medicine,438,Gertrude B.,3
1988,medicine,439,George H.,3
1987,chemistry,267,Donald J.,3
1987,chemistry,268,Jean-Marie,3
1987,chemistry,269,Charles J.,3
1987,economics,701,Robert M.,1
1987,literature,664,Joseph,1
1987,peace,549,Oscar,1
1987,physics,130,J. Georg,2
1987,physics,131,K. Alex,2
1987,medicine,436,Susumu,1
1986,chemistry,264,Dudley R.,3
1986,chemistry,265,Yuan T.,3
1986,chemistry,266,John C.,3
1986,economics,700,James M.,1
1986,literature,663,Wole,1
1986,peace,548,Elie,1
1986,physics,127,Ernst,2
1986,physics,128,Gerd,4
1986,physics,129,Heinrich,4
1986,medicine,434,Stanley,2
1986,medicine,435,Rita,2
1985,chemistry,262,Herbert A.,2
1985,chemistry,263,Jerome,2
1985,economics,699,Franco,1
1985,literature,662,Claude,1
1985,peace,547,International Physicians for the Prevention of Nuclear War,1
1985,physics,126,Klaus,1
1985,medicine,432,Michael S.,2
1985,medicine,433,Joseph L.,2
1984,chemistry,261,Bruce,1
1984,economics,698,Richard,1
1984,literature,661,Jaroslav,1
1984,peace,546,Desmond,1
1984,physics,124,Carlo,2
1984,physics,125,Simon,2
1984,medicine,429,Niels K.,3
1984,medicine,430,Georges J.F.,3
1984,medicine,431,César,3
1983,chemistry,260,Henry,1
1983,economics,697,Gerard,1
1983,literature,660,William,1
1983,peace,545,Lech,1
1983,physics,122,Subramanyan,2
1983,physics,123,William A.,2
1983,medicine,428,Barbara,1
1982,chemistry,259,Aaron,1
1982,economics,696,George J.,1
1982,literature,659,Gabriel,1
1982,peace,543,Alva,2
1982,peace,544,Alfonso,2
1982,physics,121,Kenneth G.,1
1982,medicine,425,Sune K.,3
1982,medicine,426,Bengt I.,3
1982,medicine,427,John R.,3
1981,chemistry,257,Kenichi,2
1981,chemistry,258,Roald,2
1981,economics,695,James,1
1981,literature,658,Elias,1
1981,peace,515,Office of the United Nations High Commissioner for Refugees,1
1981,physics,118,Nicolaas,4
1981,physics,119,Arthur L.,4
1981,physics,120,Kai M.,2
1981,medicine,422,Roger W.,2
1981,medicine,423,David H.,4
1981,medicine,424,Torsten N.,4
1980,chemistry,254,Paul,2
1980,chemistry,255,Walter,4
1980,chemistry,222,Frederick,4
1980,economics,694,Lawrence R.,1
1980,literature,657,Czeslaw,1
1980,peace,541,Adolfo,1
1980,physics,116,James,2
1980,physics,117,Val,2
1980,medicine,419,Baruj,3
1980,medicine,420,Jean,3
1980,medicine,421,George D.,3
1979,chemistry,252,Herbert C.,2
1979,chemistry,253,Georg,2
1979,economics,692,Theodore W.,2
1979,economics,693,Sir Arthur,2
1979,literature,655,Odysseus,1
1979,peace,540,Anjezë Gonxhe,1
1979,physics,113,Sheldon,3
1979,physics,114,Abdus,3
1979,physics,115,Steven,3
1979,medicine,417,Allan M.,2
1979,medicine,418,Godfrey N.,2
1978,chemistry,251,Peter,1
1978,economics,691,Herbert,1
1978,literature,654,Isaac Bashevis,1
1978,peace,538,Anwar,2
1978,peace,539,Menachem,2
1978,physics,110,Pyotr,2
1978,physics,111,Arno,4
1978,physics,112,Robert Woodrow,4
1978,medicine,414,Werner,3
1978,medicine,415,Daniel,3
1978,medicine,416,Hamilton O.,3
1977,chemistry,250,Ilya,1
1977,economics,689,Bertil,2
1977,economics,690,James E.,2
1977,literature,653,Vicente,1
1977,peace,537,Amnesty International,1
1977,physics,107,Philip W.,3
1977,physics,108,Sir Nevill F.,3
1977,physics,109,John H.,3
1977,medicine,411,Roger,4
