year,category,id,name,share
1977,medicine,412,Andrew V.,4
1977,medicine,413,Rosalyn,2
1976,chemistry,249,William,1
1976,economics,688,Milton,1
1976,literature,652,Saul,1
1976,peace,535,Betty,2
1976,peace,536,Mairead,2
1976,physics,105,Burton,2
1976,physics,106,Samuel C.C.,2
1976,medicine,409,Baruch S.,2
1976,medicine,410,D. Carleton,2
1975,chemistry,247,John,2
1975,chemistry,248,Vladimir,2
1975,economics,686,Leonid Vitaliyevich,2
1975,economics,687,Tjalling C.,2
1975,literature,651,Eugenio,1
1975,peace,534,Andrei,1
1975,physics,102,Aage N.,3
1975,physics,103,Ben R.,3
1975,physics,104,James,3
1975,medicine,406,David,3
1975,medicine,407,Renato,3
1975,medicine,408,Howard M.,3
1974,chemistry,246,Paul J.,1
1974,economics,684,Gunnar,2
1974,economics,685,Friedrich,2
1974,literature,649,Eyvind,2
1974,literature,650,Harry,2
1974,peace,532,Seán,2
1974,peace,533,Eisaku,2
1974,physics,100,Martin,2
1974,physics,101,Antony,2
1974,medicine,403,Albert,3
1974,medicine,404,Christian,3
1974,medicine,405,George E.,3
1973,chemistry,244,Ernst Otto,2
1973,chemistry,245,Geoffrey,2
1973,economics,683,Wassily,1
1973,literature,648,Patrick,1
1973,peace,530,Henry,2
1973,peace,531,Le Duc Tho,2
1973,physics,97,Leo,4
1973,physics,98,Ivar,4
1973,physics,99,Brian D.,2
1973,medicine,400,Karl,3
1973,medicine,401,Konrad,3
1973,medicine,402,Nikolaas,3
1972,chemistry,241,Christian,2
1972,chemistry,242,Stanford,4
1972,chemistry,243,William H.,4
1972,economics,681,John R.,2
1972,economics,682,Kenneth J.,2
1972,literature,647,Heinrich,1
1972,peace,NULL,NULL,NULL
1972,physics,66,John,3
1972,physics,95,Leon N.,3
1972,physics,96,Robert,3
1972,medicine,398,Gerald M.,2
1972,medicine,399,Rodney R.,2
1971,chemistry,240,Gerhard,1
1971,economics,680,Simon,1
1971,literature,645,Pablo,1
1971,peace,529,Willy,1
1971,physics,93,Dennis,1
1971,medicine,397,Earl W.,1
1970,chemistry,239,Luis,1
1970,economics,679,Paul A.,1
1970,literature,644,Alexandr,1
1970,peace,528,Norman,1
1970,physics,91,Hannes,2
1970,physics,92,Louis,2
1970,medicine,394,Sir Bernard,3
1970,medicine,395,Ulf,3
1970,medicine,396,Julius,3
1969,chemistry,237,Derek,2
1969,chemistry,238,Odd,2
1969,economics,677,Ragnar,2
1969,economics,678,Jan,2
1969,literature,643,Samuel,1
1969,peace,527,International Labour Organization,1
1969,physics,90,Murray,1
1969,medicine,391,Max,3
1969,medicine,392,Alfred D.,3
1969,medicine,393,Salvador E.,3
1968,chemistry,236,Lars,1
1968,literature,642,Yasunari,1
1968,peace,526,René,1
1968,physics,89,Luis,1
1968,medicine,388,Robert W.,3
1968,medicine,389,H. Gobind,3
1968,medicine,390,Marshall W.,3
1967,chemistry,233,Manfred,2
1967,chemistry,234,Ronald G.W.,4
1967,chemistry,235,George,4
1967,literature,641,Miguel Angel,1
1967,peace,NULL,NULL,NULL
1967,physics,88,Hans,1
1967,medicine,385,Ragnar,3
1967,medicine,386,Keffer,3
1967,medicine,387,George,3
1966,chemistry,232,Robert S.,1
1966,literature,639,Shmuel,2
1966,literature,640,Nelly,2
1966,peace,NULL,NULL,NULL
1966,physics,87,Alfred,1
1966,medicine,383,Peyton,2
1966,medicine,384,Charles B.,2
1965,chemistry,231,Robert B.,1
1965,literature,638,Mikhail,1
1965,peace,525,United Nations Childrens Fund,1
1965,physics,84,Sin-Itiro,3
1965,physics,85,Julian,3
1965,physics,86,Richard P.,3
1965,medicine,380,François,3
1965,medicine,381,André,3
1965,medicine,382,Jacques,3
1964,chemistry,230,Dorothy Crowfoot,1
1964,literature,637,Jean-Paul,1
1964,peace,524,Martin Luther,1
1964,physics,81,Charles H.,2
1964,physics,82,Nicolay G.,4
1964,physics,83,Aleksandr M.,4
1964,medicine,378,Konrad,2
1964,medicine,379,Feodor,2
1963,chemistry,228,Karl,2
1963,chemistry,229,Giulio,2
1963,literature,635,Giorgos,1
1963,peace,482,International Committee of the Red Cross,2
1963,peace,523,League of Red Cross Societies,2
1963,physics,78,Eugene,2
1963,physics,79,Maria,4
1963,physics,80,J. Hans D.,4
1963,medicine,375,Sir John,3
1963,medicine,376,Alan,3
1963,medicine,377,Andrew,3
1962,chemistry,226,Max F.,2
1962,chemistry,227,John C.,2
1962,literature,634,John,1
1962,peace,217,Linus,1
1962,physics,77,Lev,1
1962,medicine,372,Francis,3
1962,medicine,373,James,3
1962,medicine,374,Maurice,3
1961,chemistry,225,Melvin,1
1961,literature,633,Ivo,1
1961,peace,520,Dag,1
1961,physics,75,Robert,2
1961,physics,76,Rudolf,2
1961,medicine,371,Georg,1
1960,chemistry,224,Willard F.,1
1960,literature,631,Saint-John,1
1960,peace,519,Albert,1
1960,physics,74,Donald A.,1
1960,medicine,369,Sir Frank Macfarlane,2
1960,medicine,370,Peter,2
1959,chemistry,223,Jaroslav,1
1959,literature,630,Salvatore,1
1959,peace,518,Philip,1
1959,physics,72,Emilio,2
1959,physics,73,Owen,2
1959,medicine,367,Severo,2
1959,medicine,368,Arthur,2
1958,chemistry,222,Frederick,1
1958,literature,629,Boris,1
1958,peace,517,Georges,1
1958,physics,70,Pavel A.,3
1958,physics,71,Igor Y.,3
1958,physics,721,Il´ja M.,3
1958,medicine,364,George,4
1958,medicine,365,Edward,4
1958,medicine,366,Joshua,2
1957,chemistry,221,Lord,1
1957,literature,628,Albert,1
1957,peace,516,Lester Bowles,1
1957,physics,68,Chen Ning,2
1957,physics,69,Tsung-Dao,2
1957,medicine,363,Daniel,1
1956,chemistry,219,Sir Cyril,2
1956,chemistry,220,Nikolay,2
1956,literature,627,Juan Ramón,1
1956,peace,NULL,NULL,NULL
1956,physics,65,William B.,3
1956,physics,66,John,3
1956,physics,67,Walter H.,3
1956,medicine,360,André F.,3
1956,medicine,361,Werner,3
1956,medicine,362,Dickinson W.,3
1955,chemistry,218,Vincent,1
1955,literature,626,Halldór,1
1955,peace,NULL,NULL,NULL
1955,physics,63,Willis E.,2
1955,physics,64,Polykarp,2
1955,medicine,359,Hugo,1
1954,chemistry,217,Linus,1
1954,literature,625,Ernest,1
1954,peace,515,Office of the United Nations High Commissioner for Refugees,1
1954,physics,61,Max,2
1954,physics,62,Walther,2
1954,medicine,356,John F.,3
1954,medicine,357,Thomas H.,3
1954,medicine,358,Frederick C.,3
1953,chemistry,216,Hermann,1
1953,literature,624,Winston,1
1953,peace,514,George C.,1
1953,physics,60,Frits,1
1953,medicine,354,Hans,2
1953,medicine,355,Fritz,2
1952,chemistry,214,Archer J.P.,2
1952,chemistry,215,Richard L.M.,2
1952,literature,623,François,1
1952,peace,513,Albert,1
1952,physics,58,Felix,2
1952,physics,59,E. M.,2
1952,medicine,353,Selman A.,1
1951,chemistry,212,Edwin M.,2
1951,chemistry,213,Glenn T.,2
1951,literature,622,Pär,1
1951,peace,512,Léon,1
1951,physics,56,John,2
1951,physics,57,Ernest T.S.,2
1951,medicine,352,Max,1
1950,chemistry,210,Otto,2
1950,chemistry,211,Kurt,2
1950,literature,621,Bertrand,1
1950,peace,511,Ralph,1
1950,physics,55,Cecil,1
1950,medicine,349,Edward C.,3
1950,medicine,350,Tadeus,3
1950,medicine,351,Philip S.,3
1949,chemistry,209,William F.,1
1949,literature,620,William,1
1949,peace,510,John,1
1949,physics,54,Hideki,1
1949,medicine,347,Walter,2
1949,medicine,348,Egas,2
1948,chemistry,208,Arne,1
1948,literature,619,T.S.,1
1948,peace,NULL,NULL,NULL
1948,physics,53,Patrick M.S.,1
1948,medicine,346,Paul,1
1947,chemistry,207,Sir Robert,1
1947,literature,618,André,1
1947,peace,508,Friends Service Council,2
1947,peace,509,American Friends Service Committee,2
1947,physics,52,Edward V.,1
1947,medicine,343,Carl,4
1947,medicine,344,Gerty,4
1947,medicine,345,Bernardo,2
1946,chemistry,204,James B.,2
1946,chemistry,205,John H.,4
1946,chemistry,206,Wendell M.,4
1946,literature,617,Hermann,1
1946,peace,506,Emily Greene,2
1946,peace,507,John R.,2
1946,physics,51,Percy W.,1
1946,medicine,342,Hermann J.,1
1945,chemistry,203,Artturi,1
1945,literature,615,Gabriela,1
1945,peace,505,Cordell,1
1945,physics,50,Wolfgang,1
1945,medicine,339,Sir Alexander,3
1945,medicine,340,Ernst B.,3
1945,medicine,341,Sir Howard,3
1944,chemistry,202,Otto,1
1944,literature,614,Johannes V.,1
1944,peace,482,International Committee of the Red Cross,1
1944,physics,49,Isidor Isaac,1
1944,medicine,337,Joseph,2
1944,medicine,338,Herbert S.,2
1943,chemistry,201,George,1
1943,literature,NULL,NULL,NULL
1943,peace,NULL,NULL,NULL
1943,physics,48,Otto,1
1943,medicine,335,Henrik,2
1943,medicine,336,Edward A.,2
1942,chemistry,NULL,NULL,NULL
1942,literature,NULL,NULL,NULL
1942,peace,NULL,NULL,NULL
1942,physics,NULL,NULL,NULL
1942,medicine,NULL,NULL,NULL
1941,chemistry,NULL,NULL,NULL
1941,literature,NULL,NULL,NULL
1941,peace,NULL,NULL,NULL
1941,physics,NULL,NULL,NULL
1941,medicine,NULL,NULL,NULL
1940,chemistry,NULL,NULL,NULL
1940,literature,NULL,NULL,NULL
1940,peace,NULL,NULL,NULL
1940,physics,NULL,NULL,NULL
1940,medicine,NULL,NULL,NULL
1939,chemistry,199,Adolf,2
1939,chemistry,200,Leopold,2
1939,literature,613,Frans Eemil,1
1939,peace,NULL,NULL,NULL
1939,physics,47,Ernest,1
1939,medicine,334,Gerhard,1
1938,chemistry,198,Richard,1
1938,literature,610,Pearl,1
1938,peace,503,Nansen International Office for Refugees,1
1938,physics,46,Enrico,1
1938,medicine,333,Corneille,1
1937,chemistry,196,Norman,2
1937,chemistry,197,Paul,2
1937,literature,609,Roger,1
1937,peace,502,Robert,1
1937,physics,44,Clinton,2
1937,physics,45,George Paget,2
1937,medicine,332,Albert,1
1936,chemistry,195,Peter,1
1936,literature,608,Eugene,1
1936,peace,501,Carlos,1
1936,physics,42,Victor F.,2
1936,physics,43,Carl D.,2
1936,medicine,330,Sir Henry,2
1936,medicine,331,Otto,2
1935,chemistry,193,Frédéric,2
1935,chemistry,194,Irène,2
1935,literature,NULL,NULL,NULL
1935,peace,500,Carl,1
1935,physics,41,James,1
1935,medicine,329,Hans,1
1934,chemistry,192,Harold C.,1
1934,literature,607,Luigi,1
1934,peace,499,Arthur,1
1934,physics,NULL,NULL,NULL
1934,medicine,326,George H.,3
1934,medicine,327,George R.,3
1934,medicine,328,William P.,3
1933,chemistry,NULL,NULL,NULL
1933,literature,606,Ivan,1
1933,peace,498,Sir Norman,1
1933,physics,39,Erwin,2
1933,physics,40,Paul A.M.,2
1933,medicine,325,Thomas H.,1
1932,chemistry,191,Irving,1
1932,literature,605,John,1
1932,peace,NULL,NULL,NULL
1932,physics,38,Werner,1
1932,medicine,323,Sir Charles,2
1932,medicine,324,Edgar,2
1931,chemistry,189,Carl,2
1931,chemistry,190,Friedrich,2
1931,literature,604,Erik Axel,1
1931,peace,496,Jane,2
1931,peace,497,Nicholas Murray,2
1931,physics,NULL,NULL,NULL
1931,medicine,322,Otto,1
1930,chemistry,188,Hans,1
1930,literature,603,Sinclair,1
1930,peace,495,Nathan,1
1930,physics,37,Sir Chandrasekhara Venkata,1
1930,medicine,321,Karl,1
1929,chemistry,186,Arthur,2
1929,chemistry,187,Hans,2
1929,literature,602,Thomas,1
1929,peace,494,Frank B.,1
1929,physics,36,Louis,1
1929,medicine,319,Christiaan,2
1929,medicine,320,Sir Frederick,2
1928,chemistry,185,Adolf,1
1928,literature,601,Sigrid,1
1928,peace,NULL,NULL,NULL
1928,physics,35,Owen Willans,1
1928,medicine,318,Charles,1
1927,chemistry,184,Heinrich,1
1927,literature,600,Henri,1
1927,peace,492,Ferdinand,2
1927,peace,493,Ludwig,2
1927,physics,33,Arthur H.,2
1927,physics,34,C.T.R.,2
1927,medicine,317,Julius,1
1926,chemistry,183,The,1
1926,literature,597,Grazia,1
1926,peace,490,Aristide,2
1926,peace,491,Gustav,2
1926,physics,32,Jean Baptiste,1
1926,medicine,316,Johannes,1
1925,chemistry,182,Richard,1
1925,literature,596,George Bernard,1
1925,peace,488,Sir Austen,2
1925,peace,489,Charles G.,2
1925,physics,30,James,2
1925,physics,31,Gustav,2
1925,medicine,NULL,NULL,NULL
1924,chemistry,NULL,NULL,NULL
1924,literature,594,Wladyslaw,1
1924,peace,NULL,NULL,NULL
1924,physics,29,Manne,1
1924,medicine,315,Willem,1
1923,chemistry,181,Fritz,1
1923,literature,593,William Butler,1
1923,peace,NULL,NULL,NULL
1923,physics,28,Robert A.,1
1923,medicine,313,Frederick G.,2
1923,medicine,314,John,2
1922,chemistry,180,Francis W.,1
1922,literature,592,Jacinto,1
1922,peace,487,Fridtjof,1
1922,physics,27,Niels,1
1922,medicine,311,Archibald V.,2
1922,medicine,312,Otto,2
1921,chemistry,179,Frederick,1
1921,literature,590,Anatole,1
1921,peace,485,Hjalmar,2
1921,peace,486,Christian,2
1921,physics,26,Albert,1
1921,medicine,NULL,NULL,NULL
1920,chemistry,178,Walther,1
1920,literature,589,Knut,1
1920,peace,484,Léon,1
1920,physics,25,Charles Edouard,1
1920,medicine,310,August,1
1919,chemistry,NULL,NULL,NULL
1919,literature,588,Carl,1
1919,peace,483,Woodrow,1
1919,physics,24,Johannes,1
1919,medicine,309,Jules,1
1918,chemistry,177,Fritz,1
1918,literature,NULL,NULL,NULL
1918,peace,NULL,NULL,NULL
1918,physics,23,Max,1
1918,medicine,NULL,NULL,NULL
1917,chemistry,NULL,NULL,NULL
1917,literature,586,Karl,2
1917,literature,587,Henrik,2
1917,peace,482,International Committee of the Red Cross,1
1917,physics,22,Charles Glover,1
1917,medicine,NULL,NULL,NULL
1916,chemistry,NULL,NULL,NULL
1916,literature,585,Verner,1
1916,peace,NULL,NULL,NULL
1916,physics,NULL,NULL,NULL
1916,medicine,NULL,NULL,NULL
1915,chemistry,176,Richard,1
1915,literature,584,Romain,1
1915,peace,NULL,NULL,NULL
1915,physics,20,William,2
1915,physics,21,Lawrence,2
1915,medicine,NULL,NULL,NULL
1914,chemistry,175,Theodore W.,1
1914,literature,NULL,NULL,NULL
1914,peace,NULL,NULL,NULL
1914,physics,19,Max,1
1914,medicine,308,Robert,1
1913,chemistry,174,Alfred,1
1913,literature,583,Rabindranath,1
1913,peace,481,Henri,1
1913,physics,18,Heike,1
1913,medicine,307,Charles,1
1912,chemistry,172,Victor,2
1912,chemistry,173,Paul,2
1912,literature,582,Gerhart,1
1912,peace,480,Elihu,1
1912,physics,17,Gustaf,1
1912,medicine,306,Alexis,1
1911,chemistry,6,Marie,1
1911,literature,581,Maurice,1
1911,peace,478,Tobias,2
1911,peace,479,Alfred,2
1911,physics,16,Wilhelm,1
1911,medicine,305,Allvar,1
1910,chemistry,169,Otto,1
1910,literature,580,Paul,1
1910,peace,477,Permanent International Peace Bureau,1
1910,physics,15,Johannes Diderik,1
1910,medicine,304,Albrecht,1
1909,chemistry,168,Wilhelm,1
1909,literature,579,Selma,1
1909,peace,475,Auguste,2
1909,peace,476,Paul Henri,2
1909,physics,13,Guglielmo,2
1909,physics,14,Ferdinand,2
1909,medicine,303,Theodor,1
1908,chemistry,167,Ernest,1
1908,literature,578,Rudolf,1
1908,peace,473,Klas Pontus,2
1908,peace,474,Fredrik,2
1908,physics,12,Gabriel,1
1908,medicine,301,Ilya,2
1908,medicine,302,Paul,2
1907,chemistry,166,Eduard,1
1907,literature,577,Rudyard,1
1907,peace,471,Ernesto Teodoro,2
1907,peace,472,Louis,2
1907,physics,11,Albert A.,1
1907,medicine,300,Alphonse,1
1906,chemistry,165,Henri,1
1906,literature,576,Giosuè,1
1906,peace,470,Theodore,1
1906,physics,10,J.J.,1
1906,medicine,298,Camillo,2
1906,medicine,299,Santiago,2
1905,chemistry,164,Adolf,1
1905,literature,575,Henryk,1
1905,peace,468,Bertha,1
1905,physics,9,Philipp,1
1905,medicine,297,Robert,1
1904,chemistry,163,Sir William,1
1904,literature,573,Frédéric,2
1904,literature,574,José,2
1904,peace,467,Institute of International Law,1
1904,physics,8,Lord,1
1904,medicine,296,Ivan,1
1903,chemistry,162,Svante,1
1903,literature,572,Bjørnstjerne,1
1903,peace,466,Randal,1
1903,physics,4,Henri,2
1903,physics,5,Pierre,4
1903,physics,6,Marie,4
1903,medicine,295,Niels Ryberg,1
1902,chemistry,161,Emil,1
1902,literature,571,Theodor,1
1902,peace,464,Élie,2
1902,peace,465,Albert,2
1902,physics,2,Hendrik A.,2
1902,physics,3,Pieter,2
1902,medicine,294,Ronald,1
1901,chemistry,160,Jacobus H.,1
1901,literature,569,Sully,1
1901,peace,462,Henry,2
1901,peace,463,Frédéric,2
1901,physics,1,Wilhelm Conrad,1
1901,medicine,293,Emil,1
